,r,nmse_test,expression,directory
722,0.9723780577468342,0.0008069342059574,[105.3253108287164*(-0.0021127786962876024 + (0.3121524964996701*(1.080173258022415 - cos(0.6985124839397161 - 3.536534343727638/x1))*(x1 + cos(20.21961035960169 - 76.15888521506395/x1)) - 1)**2/x1**2)**2],log/.._dso_data_lj_hnc_greater_fourth_2022-04-24-011430
48,0.9723788502121524,0.0008068865900284,[0.0021195455318683857/(303.8922066083135*(-0.2901813509498524 + 1/x1)**4 + 116180019.7015962*(-0.009632014740717725*x1 + (-0.32844036331208241 + 1/x1)**2 + 0.029728368957614892)**4 + 0.0035166640699687396)],log/.._dso_data_lj_hnc_greater_fourth_2022-03-20-174015
32,0.9723801736328824,0.0008068070745129,[0.048901651202045129*tan(1.284415869884997*(33.934014396342509*(0.30887890813300235*x1 - 1)**3 + 1.1579188975882637)/(0.23131342883297758*x1**2*(0.3134113060953562*x1 - 1)**2 + 1)**2)],log/.._dso_data_lj_hnc_greater_fourth_2022-05-02-160821
518,0.9723810057094712,0.0008067570827033,[(0.05736075715650942*x1 - 0.05736075715650942*cos(-x1 + x1/(3.180615589238732*x1 - 9.50282973145491) + 3.926633287776432) - 0.09281991581385632)/(62.18886239823149*(0.2524037458419413*x1 - 1)**3 + 0.5443103893373038)],log/.._dso_data_lj_hnc_greater_fourth_2022-04-24-010928
291,0.9723813291547566,0.0008067376502998,[3647032.49534842*(0.01169524682220189*sin((x1*(x1 + 12.956733713731452) - 57.18810991578966)/x1) - 0.75294778500818 + 1/x1)**8/x1**8],log/.._dso_data_lj_hnc_greater_fourth_2022-03-23-000415
421,0.9723853811600008,0.0008064942291212,[0.28790873609711166/(x1 + 3.9916056162491923e+37*(-1.5828005317351941e-19*x1 - (0.0019313384045920267 - 1/(x1**3 + 321.70781487624276))**6 + 3.0938085740898349e-18/x1)**2 - 2.758622136604275)],log/.._dso_data_lj_hnc_greater_fourth_2022-03-20-125735
815,0.9723856910577252,0.0008064756138431,[tan((x1 + 13.556430053055427)/(12.835752006577339*x1 + 15884.278445616814*(0.022638446356295226 - (1 - 0.17834748497398826*x1)**2)**2))/(9.927852753836585*(1 - 0.3173747241258221*x1)**2 + 0.06019934904660986)],log/.._dso_data_lj_hnc_greater_fourth_2022-04-28-142401
31,0.9723878196916343,0.0008063477548418,[0.012034616640848135/(0.032234018905253675*x1 - (-0.2475306668533366*x1 + 0.2475306668533366*cos(8.691392912799408 - 28.938527958168123/x1) + 1)**3 + 0.25696456261088054)**3],log/.._dso_data_lj_hnc_greater_fourth_2022-04-27-163306
585,0.972388191430846,0.0008063254269681,[-0.0002168055325725626 + 1.1695429493833465/(-(0.55575143035081947*x1 - 1)**2 + 0.30885965233698175*cos(3.311137257610777*x1 + 5.363702633802124*lj(x1) - 8.504554338486281) - 0.71492814087641805)**2],log/.._dso_data_lj_hnc_greater_fourth_2022-04-28-142401
769,0.9723901543940472,0.0008062075303829,[0.00022534972824154117 + 1.0190486012914648/(11792.8470149785*((1 - 0.209602707970319*x1)**2 - 0.077940360533560183)**3 + 56.17343720762718*(0.12825068446985125*(-0.2860947518261302*x1 - 1)**2 - 1/x1)**2)],log/.._dso_data_lj_hnc_greater_fourth_2022-04-06-162409
199,0.9723901655525804,0.0008062068602216,[0.04929603648227029/(0.0101974166904227*(x1 + 0.36428751075948507)*(-8.091226327896878*x1 + cos(15.563038140646903 - 70.452442227825/x1) + 44.398672216524396) - 1)**2],log/.._dso_data_lj_hnc_greater_fourth_2022-04-24-011430
40,0.9723902650433172,0.0008062008850013,[-0.00034691470785916173 + 1.455323752418737/(59.45350554595134*x1*(0.129691426311257*x1 - 0.4317973374747869 + cos(1.81423925447988*x1 - 6.815868019091146)**2/x1**2)**2 + 2.4870027063349784)],log/.._dso_data_lj_hnc_greater_fourth_2022-03-23-000415
452,0.9723906420521012,0.0008061782427984,[5.8560276593492039e-6/(0.03359541109870989*x1 - 0.01679770554935494*sin(x1) - 0.22431677595251158 + 0.02920765144748189/(12.539314209932838*(0.28239896941413077*x1 - 1)**2 + 1.2521848790977446) + x1**(-2))**2],log/.._dso_data_lj_hnc_greater_fourth_2022-04-24-011430
86,0.972396565517622,0.0008058225383495,[(-0.05003935877792837 + (cos(x1) - 0.53972471711451418*cos(13.691449906126824 - 74.92079090116054/x1) + 12.851998633988366 - 108.84008758218907/x1**3)/x1**2)**3],log/.._dso_data_lj_hnc_greater_fourth_2022-04-27-163538
397,0.9723966009008372,0.0008058204138342,[0.2870456923116865/(x1 + 536803928229.1336*((-0.001702045831882344*x1 + (0.2865906442261391 - 1/x1)**3 + 0.006418096236397965)**2 - 5.9419453726760437e-7)**2 - 2.7609515776497546)],log/.._dso_data_lj_hnc_greater_fourth_2022-03-20-125735
573,0.9723970262789006,0.0008057948730797,[0.0002348739394169597 + 1.0040624405962706/((x1*(3.265543184632399e-9*x1**2 + 0.6224974465538147) - 0.43121009550209305)**3 + 11685.25774420714*((0.2099231255546955*x1 - 1)**2 - 0.076061843938365272)**3 - 2.461900437636893)],log/.._dso_data_lj_hnc_greater_fourth_2022-03-20-125735
198,0.9723971659732852,0.0008057864855754,[1.5053516069405173/(-17.448029630396726*(1 - 0.38555339940933299*x1)**3 + 72975.26078866325*(-0.003701793360635316*x1 + 0.98930404268322107*(1 - 0.2004176475707803*x1)**3 + 0.064238544840514217 - 1/x1**2)**2 + 2.343128850450214)],log/.._dso_data_lj_hnc_greater_fourth_2022-03-20-125735
421,0.9723980442179844,0.0008057337552251,[0.00023443280154328842 + 4.275298211431169/(-x1 + 39248.905579661333*(0.1645247366460303*x1 - 1)**3*(0.28988997126392493*x1 - 1)**3 + (x1 - 0.5964769677569904)**3 - 8.736696940124518)],log/.._dso_data_lj_hnc_greater_fourth_2022-04-06-162336
145,0.9723981467992672,0.0008057275963007,[0.21240760054055577*x1/(10.21181078688742*(0.3129310233690833*x1 - 1)**2*(144.66049218419121*x1**2*(0.023083595429272358 - (1 - 0.15833718565762721*x1)**3)**2 + 2.8466905429063627) + 1.157976832767506)],log/.._dso_data_lj_hnc_greater_fourth_2022-03-28-063107
260,0.9723984004286528,0.0008057123686371,[0.5301064379622266/(0.6875726127226097*x1 + 468330.0275649878*(0.0128770386336102*x1*(19.354224356240478*(0.15816810294967763*x1 - 1)**3 + 2.6030229785641468) - 0.3369854254835914 + 1/x1)**3 - 0.18993182380720408)],log/.._dso_data_lj_hnc_greater_fourth_2022-04-06-162336
176,0.9723984055901852,0.0008057120587453,[91859256388150.444*(0.023307389029376816*x1 + (-0.65660871948445132 + (0.7807720938224395*(1 - 0.34220186535944682*x1)**2 + 1)**(-2))**4 - 0.081828919703650834)**2/(-x1 - 0.7299018696222264)**16],log/.._dso_data_lj_hnc_greater_fourth_2022-03-20-174015
850,0.9723997629155722,0.0008056305688357,[0.1955572073886264*x1**2/(0.1230600285065131*x1*(x1 - 0.17535517635755518*cos(16.3112767639937 - 73.153836726614229/x1) - 2.1070513691976102) + 1)**4],log/.._dso_data_lj_hnc_greater_fourth_2022-03-23-000415
30,0.9724008860244082,0.0008055631439016,[x1**2/(2049.0935840422967*(-(0.28975620810489281*x1 - 1)**2 + 0.021619912309312129*sin(1.663728654663291*(0.4081465410503419*x1 + 1)**2) - 0.27378309000175714)**2 - 128.79863461896707)],log/.._dso_data_lj_hnc_greater_fourth_2022-03-23-000415
0,0.9724009178136712,0.0008055612355021,[21.630844860896115/(-x1 + (x1 - 2.6149423291267815*lj(x1) - 0.48896671375507117*cos(3.411046938769741*x1) - 2.5549551345442626)/(x1 - 2.1398235237186167))**4],log/.._dso_data_lj_hnc_greater_fourth_2022-04-27-163438
721,0.972401386138624,0.0008055331209057,[0.00023107776485505388 + 1.0066228533354598/((9.3690519511171363*(0.32670228834471865*x1 - 1)**2 + 0.1626039359333258)*(996.7710368765065*((0.1779717813717308*x1 - 1)**2 - 0.0161073248749026)**2 + 4.173801797167168) - 4.2364104151522595)],log/.._dso_data_lj_hnc_greater_fourth_2022-04-06-162409
448,0.9724013870438534,0.0008055330665632,[0.00023109123625669276 - 1.0066759620531196/(-(9.3689104190519633*(1 - 0.32670475601026735*x1)**2 + 0.16263026383446821)*(996.7911680529776*((0.1779708827862028*x1 - 1)**2 - 0.01610535819430739)**2 + 4.1742145364932215) + 4.237843981937558)],log/.._dso_data_lj_hnc_greater_fourth_2022-03-20-125736
117,0.9724013879322227,0.0008055330132329,[0.00023114909362144587 + 16.106786099313396/((9.3687150174715314*(0.32670816300325816*x1 - 1)**2 + 0.16266720871557105)*(15948.650050117182*((0.17797090688608225*x1 - 1)**2 - 0.016100425240911607)**2 + 66.7926016384409) - 67.83521159692162)],log/.._dso_data_lj_hnc_greater_fourth_2022-04-12-134849
439,0.972401388514802,0.0008055329782597,[0.00023113832764014674 + 1.0069092260638108/((9.9286491491184463*(0.31736199526423254*x1 - 1)**2 + 0.06107311770386706)*(-33.83186426696866*(0.1719242090919903*x1 - 1)**2 + 965.2684994855777*((0.1794064144263517*x1 - 1)**2 - 0.005861824486535801)**2 + 4.15118940739902))],log/.._dso_data_lj_hnc_greater_fourth_2022-03-20-125736
352,0.9724013885262028,0.0008055329775753,[0.00023115533929917695 + 10.809745685823339/(105394.50902008995*(0.030299033408197536 - (1 - 0.25565033315168368*x1)**2)**2*(1 - 0.154425072624571*x1)**2 + 10.57563054470008*(1 - 0.5545279391358498*x1)**4 + 14.414262132498806)],log/.._dso_data_lj_hnc_greater_fourth_2022-03-20-174015
604,0.9724028770670426,0.0008054436205788,[0.1111810367875211/((x1*(x1 - 8.596153182591605) + 18.93759733289263)*(-cos(x1) + 2.266433059965202 - 62.46566376586676/(9.824756675204029*x1**2*(0.3190355642344637*x1 - 1)**2 + 19.783593325655406)))],log/.._dso_data_lj_hnc_greater_fourth_2022-04-28-142431
51,0.9724047956020572,0.0008053284587782,[0.026911888816005553/(x1*(x1 - 2.9325324455447075)*(36297079.951495219*(0.00146989548443884*x1 + (-0.2904110382197758 + 1/x1)**3 - 0.00589311605188404)**3 + 0.008987240079535656) + 0.08922202262054615)],log/.._dso_data_lj_hnc_greater_fourth_2022-03-28-063107
76,0.9724048093949396,0.0008053276308794,[311283727576.3734*(-5.1085753955849033e-6 + (0.34726603902045865 + 1/(-x1 + 0.1127275464960017*cos(32.20302933717828 - 73.97088366397641/x1) - 2.0716856598998494))**3/x1**3)**3],log/.._dso_data_lj_hnc_greater_fourth_2022-04-28-142401
133,0.9724048418804248,0.0008053256809846,[1.7468197379347781/(0.03223791456344929*x1**2*(-x1 + cos(x1 + 1.5702955348352363 + (18.0331314185943 - 76.144235165869/x1)/x1)**2) - 1)**2],log/.._dso_data_lj_hnc_greater_fourth_2022-03-23-000415
116,0.9724057985229662,0.0008052682610008,[(x1/(8.834401775088168 + (-1.1945610410851586*(0.36164987675845976*x1 + 1)**4 - cos(17.96043135805881 - 68.047238366918/x1) - 14.829152711497207)/x1) + 0.021325757129189972)**4],log/.._dso_data_lj_hnc_greater_fourth_2022-05-02-160641
88,0.9724080153787246,0.0008051352082945,[0.15988504084482752/(1038460.4733652807*(-7.8369120367352665e-5*x1 + (x1/(0.25700473516115706*x1 + 1)**2 - 0.93961952127262524)**2)**2 + 13.03158633161081*(0.2770137696387768*x1 - 1)**2)],log/.._dso_data_lj_hnc_greater_fourth_2022-03-20-125736
63,0.9724080500018856,0.0008051331303508,[0.0001054131293653145/(0.01775278808712443*x1 - (0.1119228670496767*x1 + 1)**4/(cos(22.381349999754168*(3.2337807570276897 - x1)/x1) + 47.426279388051206))**2],log/.._dso_data_lj_hnc_greater_fourth_2022-04-28-142629
712,0.972409014949558,0.0008050752191893,[5.2285170325617144*(cos(3.6924078210855048*x1 - 4.2005509457557078) + 4.010139266569446)/(-x1 + 0.9619185980197262 - 0.04091327411400548/(x1 - 3.0320657454134774))**4],log/.._dso_data_lj_hnc_greater_fourth_2022-04-28-142629
511,0.9724116657041346,0.0008049161459394,[18.819855449329382*(1 - 0.8885616045038977*(x1**2 + 272.3202052029587/(cos(12.857512758321958 - 72.11867857737683/x1) - 50.7287755072454))/(x1*(x1 - 2.227095538007781)))**4],log/.._dso_data_lj_hnc_greater_fourth_2022-04-28-142431
502,0.9724152818003228,0.000804699168748,[18.95635256783412/(x1 - (-x1 + 14.347502688465397 + (-11.222028595420113*sin(4.267838678255805*x1 - 14.93668795388964) - 98.38507614622195)/x1**2)/x1)**4],log/.._dso_data_lj_hnc_greater_fourth_2022-04-24-011430
326,0.9724160560792398,0.0008046527135793,[(0.010852575784349639*(3.1605053896593582 - x1)/(lj(x1) - 0.004621555032137247) + 0.10412539750467628)/(87.89657100665067*x1*(1 - 0.2656397855694854*x1)**4 + x1 - 3.145556435638219)],log/.._dso_data_lj_hnc_greater_fourth_2022-04-28-142431
647,0.97241681060171,0.0008046074451187,[0.15810203006923138/(13.204453699077797*(0.27519451968260049*x1 - 1)**2 + 309963007.90978004*(0.060961135416688884 - 0.52050152116702457/x1 + x1**(-2))**4)],log/.._dso_data_lj_hnc_greater_fourth_2022-03-20-174015
511,0.9724171479488192,0.0008045872060179,[0.1095526812798794*(0.445953191468516*x1 - 1)**2/(0.019128677545174103*x1**3 - 0.1476049024029552*x1 + (sin(x1) + 0.33964652558068093)**3 + 0.0082974127740784147)**2],log/.._dso_data_lj_hnc_greater_fourth_2022-04-24-011426
260,0.9724191112309688,0.0008044694244623,[8.742484872630488/(110.53072660331444*(0.17391956598185075*x1 + (0.29482268107361856*x1 + 0.14488690463270879*cos(3.6593169002211536*x1 - 13.38287428306218) - 1)**2)**2 - 19.75594105397445)],log/.._dso_data_lj_hnc_greater_fourth_2022-04-28-142431
341,0.9724203132172644,0.0008043973191864,[0.4444745829525398/((899.0594375038402*((0.182621917691616*x1 - 1)**2 - 0.01993819888736199)**2 + 2.2640622405446127)*(16.18118126911733*(0.248596430485821*x1 - 1)**2 + 4.80166212423529 - 17.426041659806476/x1))],log/.._dso_data_lj_hnc_greater_fourth_2022-03-20-125735
70,0.9724206543481968,0.000804376855897,[89.75536017303135/(x1*(10.921136183245546*(0.009597023017918317*x1 + 59583.0257173957*((0.160009674249794*x1 - 1)**3 + 0.028761555143042)**2)*(0.30259802467399383*x1 - 1)**2 + 314.7479437998567) - 870.2182355047865)],log/.._dso_data_lj_hnc_greater_fourth_2022-03-20-125735
436,0.9724208530012848,0.0008043649394976,[0.4437380436236364/((899.78812385151422*((0.18258493272616646*x1 - 1)**2 - 0.019959769602656934)**2 + 2.265773193856119)*(16.213786079900762*(0.24834634952044969*x1 - 1)**2 + 4.820418900042043 - 17.50780113619133/x1))],log/.._dso_data_lj_hnc_greater_fourth_2022-03-20-125736
341,0.9724208544876612,0.0008043648503362,[0.4437046561228888/((1276.160115171904*(0.02799286930073798*x1 + (0.1673106969106817*x1 - 1)**2 - 0.1770722567951872)**2 + 2.2657139342053942)*(16.2144259594647*(0.248341449152035*x1 - 1)**2 + 4.820783759740986 - 17.50939702339159/x1))],log/.._dso_data_lj_hnc_greater_fourth_2022-03-20-174015
310,0.9724211971673624,0.0008043442945798,[0.022724576976601882/(x1 + 43301.99649389525*(0.00063891057165569125 - (0.069322309004596658*x1 - 0.5790239556507166 + 1/x1)**2)**2 - 7.3910843742653003 + 13.28008406490139/x1)],log/.._dso_data_lj_hnc_greater_fourth_2022-03-20-125736
753,0.9724220880058076,0.0008042908586348,[x1/(91.501190005860443*(10.003084083560411 + 18481252.61767589*(-0.18622327137709318 + 1/x1)**4/x1**2)*(0.32332799893394298*x1 - 1)**4/(x1 - 2.5397321330337643) + 5.428859481682078)],log/.._dso_data_lj_hnc_greater_fourth_2022-03-20-125735
18,0.9724239836398744,0.0008041771573845,[3.0553866247996373/(8.1816725248593929*(0.042615137777484516*x1*cos(x1)**8 - 0.59127494563684857*x1 + 0.59127494563684857*cos(8.3064509675219797*lj(x1)) + 1)**4 + 5.317962212021003)],log/.._dso_data_lj_hnc_greater_fourth_2022-04-28-142431
498,0.9724249110816714,0.0008041215319676,[5.0866448333567486e-5 + 9.948214155353778/(286.8387157867894*(1 - 0.05904472650300869*x1**2)**2 + 43.48931459961116*cos(26.120941006105131*(1 - 0.21458632039044896*x1)**2) + 8.583833967968999)],log/.._dso_data_lj_hnc_greater_fourth_2022-04-24-011430
729,0.9724250509127772,0.0008041131454573,[x1**2/(0.50628977856077056*(x1**2 - 27.795122869892506)*(x1**3 - 20.23842703958733*cos(x1 + 0.16964957598163016)**3) + 475.00604871350329)],log/.._dso_data_lj_hnc_greater_fourth_2022-04-24-011426
7,0.9724272258770305,0.000803982705743,[2.522490074658233e-17/(-1.249425020474298e-9*x1**2 + ((-0.037684394580069193 + x1**(-2))**2*sin(x1 - 5.459814468454759) + 0.0019142556850044055)**3 + 6.849272591579446e-9)**2],log/.._dso_data_lj_hnc_greater_fourth_2022-04-27-163306
467,0.9724280015440078,0.0008039361891602,[1.0009481748795799/((9.5747626082983053*(0.32317368657614858*x1 - 1)**2 + 0.1590987735916797)*(979.8451896591014*((0.1787354235399784*x1 - 1)**2 - 0.03194635162801548*lj(x1) - 0.01765171650208932)**2 + 4.1291235803110675) - 3.6317522686376598)],log/.._dso_data_lj_hnc_greater_fourth_2022-03-20-125736
277,0.9724283474090392,0.0008039154481658,[cos(3.205257619511606 + 45.3345786258556*(-x1 + lj(x1) + 2.5007622723697356)/x1**2)/(-x1 + 28.76527425884862*(0.3052951350880298*x1 - 1)**4 + 4.887040956285738)],log/.._dso_data_lj_hnc_greater_fourth_2022-04-28-142629
430,0.972428529139473,0.0008039045501842,[1.6870237987631889/(10.28013271141633*(1 - 0.3118894175875388*x1)**2*(4227380877.8775819*x1*(6.9052113842377943e-6 - (0.054254873461825189 + 1/(-x1 - 12.947728942777262))**2)**2 + x1) + 2.8743810122765963)],log/.._dso_data_lj_hnc_greater_fourth_2022-03-20-174015
10,0.9724303989882828,0.0008037924239159,[(1.024259810059458*x1 + cos(x1 - 2.171586692173761) - 3.7331404572188962)/(0.36364093711407983*x1*(-x1 + 192.88729675202345*(1 - 0.26833300444021928*x1)**4 + 8.930529475455641) - 6.654962826489454)],log/.._dso_data_lj_hnc_greater_fourth_2022-04-27-163438
234,0.9724335644634504,0.0008036026236775,[-0.00011317826660590404 + 7.7711667463396665/((x1 - 5213.183710790897/(30.712379708297557*x1*(0.31932200229975523*x1 - 1)**3 + 10.23898343028952))*(34.661435569541272*(0.30670285452447953*x1 - 1)**3 + 1.782790801952462) + 915.1018824650693)],log/.._dso_data_lj_hnc_greater_fourth_2022-04-11-150620
160,0.972433886357548,0.0008035833244,[134162.4867787023*(-0.0010841009345111543 + 1/(x1*(2.965601889051038*x1 + cos((-14.57309957072676*x1 + 33.32507569386358 + 79.15308602678624/x1)/x1)) + 30.127451486824217))**3],log/.._dso_data_lj_hnc_greater_fourth_2022-04-27-163538
747,0.9724387024064928,0.0008032946056349,[0.1628975432622926/(13.087217618395014*(1 - 0.27642437605134337*x1)**2 + 3758324145470.894*((0.005835693753076737 - (-0.26071371114753228 + 1/x1)**2)**3 + 3.320255437926407e-7)**2 - 0.3913395342277404)],log/.._dso_data_lj_hnc_greater_fourth_2022-04-06-162409
419,0.9724421248136236,0.00080308946799,[24.34242734585282/(x1**4 + x1 + 91360.14373845779*(0.05751893105925077*x1 + 1 - 0.05751893105925077*(201.72825893506138 - 416.71801142131403/x1)/x1)**4 - 824.5392787459356 + 2395.6322361753346/x1)],log/.._dso_data_lj_hnc_greater_fourth_2022-04-06-162319
37,0.9724431438090786,0.0008030283951708,[2.892501546682166/((214.407900695561*(1 - 0.1160912943638888*x1)**4 + 1.3048711688519243)*(x1 + 245.1056606330754*(0.26624296558582595*x1 - 1)**4 - 3.046156192380715) - 4.519254860555513)],log/.._dso_data_lj_hnc_greater_fourth_2022-04-06-162319
623,0.9724436653408984,0.0008029971384537,[0.017701826738073656*(-0.81862657180335576*tan(0.9308642057003248 - 7.860221484554226/(18.02687581382573*(1 - 0.235526493586193*x1)**2 + 3.7966126018588455)) + 1 + 0.70780087952766601/(10.023910209020712*(1 - 0.31585038902019227*x1)**2 + 0.17270977546093136))**2],log/.._dso_data_lj_hnc_greater_fourth_2022-04-28-142401
641,0.97244440106745,0.0008029530455977,[0.04745074932123175/(x1 + 928.760355967493*(0.102494078910204*x1 - 0.778806251760603 + 1/x1)**3 - 26.179607255501963/(x1 + 47258.6044651906*(0.00274947520200975 - 1/x1**3)**2))],log/.._dso_data_lj_hnc_greater_fourth_2022-03-20-125735
140,0.9724451163006476,0.0008029101821541,[x1/((x1*(x1 + 423.569255584264*(1 - 0.26559898169968679*x1)**4 - 1.1687129493101789) - 6.412098274382308)*(43.407728284240285*(1 - 0.11625243728398869*x1)**4 + 0.26406990387597096))],log/.._dso_data_lj_hnc_greater_fourth_2022-04-12-134849
637,0.972445719080012,0.0008028740589303,[3.7340156587378077/(-x1 + (270.5144778485775*(1 - 0.1160388847442078*x1)**4 + 1.6532422082643103)*(x1 + 250.550811156908*(0.26628481418051388*x1 - 1)**4 - 3.102353206462861))],log/.._dso_data_lj_hnc_greater_fourth_2022-04-06-162319
217,0.9724467650987058,0.0008028113753964,[x1/(158.10801266739477*x1*(0.25290203820898197*x1 + 0.16223794215030996*(0.08404120826912968 - cos(0.92064701291706269*x1))**3 - 1)**2 + 5.462133715165284)],log/.._dso_data_lj_hnc_greater_fourth_2022-04-28-142401
812,0.9724519347095768,0.0008025016201079,[tan(3.07721876061967/(x1*(x1 + 1128101.0502098844*(0.12171862107843804 + 1/(-x1 - 0.13632432576497622 + 7.589835407258705/(1.8267375025276233 - x1)))**3)))/(x1 - 2.7769902585581128)],log/.._dso_data_lj_hnc_greater_fourth_2022-04-28-142401
416,0.9724524549701472,0.0008024704503716,[1.260110827011273/(0.02409165378669206*x1**3 + 0.02409165378669206*x1 + sin(x1 + 1.8317455177740747)**2*cos(2.4038278790357333*x1)**2 + 0.5861369595100172)**2],log/.._dso_data_lj_hnc_greater_fourth_2022-04-24-011426
